time_key,customer_key,product_key,employee_key,shipper_key,Quantity_detail,UnitPrice_detail,Discount_detail,line_total,order_id,Quantity,Unit Price,Discount,order_date
389.0,72,49,6,2.0,4.0,20.0,0.1500000059604644,67.99999952316284,,,,,
389.0,77,34,2,3.0,10.0,14.0,0.0,140.0,,,,,
389.0,77,38,2,3.0,10.0,263.5,0.0,2635.0,,,,,
390.0,84,2,3,2.0,20.0,19.0,0.25,285.0,,,,,
390.0,84,65,3,2.0,2.0,21.05,0.0,42.1,,,,,
390.0,84,74,3,2.0,15.0,10.0,0.25,112.5,,,,,
390.0,27,40,4,1.0,1.0,18.4,0.0,18.4,,,,,
391.0,55,56,2,3.0,20.0,38.0,0.1500000059604644,645.999995470047,,,,,
391.0,55,76,2,3.0,50.0,18.0,0.1500000059604644,764.999994635582,,,,,
391.0,88,52,7,1.0,20.0,7.0,0.0,140.0,,,,,
391.0,42,13,2,3.0,7.0,6.0,0.0,42.0,,,,,
391.0,42,25,2,3.0,5.0,14.0,0.0,70.0,,,,,
391.0,42,70,2,3.0,5.0,15.0,0.0,75.0,,,,,
392.0,47,19,8,1.0,15.0,9.2,0.0,138.0,,,,,
392.0,47,23,8,1.0,18.0,9.0,0.0,162.0,,,,,
392.0,47,40,8,1.0,30.0,18.4,0.0,552.0,,,,,
392.0,66,31,5,1.0,16.0,12.5,0.1000000014901161,179.99999970197678,,,,,
392.0,66,72,5,1.0,40.0,34.8,0.1000000014901161,1252.7999979257584,,,,,
392.0,66,77,5,1.0,20.0,13.0,0.0,260.0,,,,,
393.0,67,2,1,1.0,12.0,19.0,0.2000000029802322,182.39999932050705,,,,,
393.0,67,46,1,1.0,35.0,12.0,0.0,420.0,,,,,
393.0,84,41,3,3.0,20.0,9.65,0.0,193.0,,,,,
393.0,84,43,3,3.0,20.0,46.0,0.1500000059604644,781.9999945163727,,,,,
393.0,84,48,3,3.0,8.0,12.75,0.1500000059604644,86.69999939203262,,,,,
393.0,84,61,3,3.0,30.0,28.5,0.1500000059604644,726.7499949038029,,,,,
393.0,71,33,2,3.0,16.0,2.5,0.0,40.0,,,,,
394.0,32,38,4,2.0,30.0,263.5,0.050000000745058,7509.749994110316,,,,,
394.0,32,62,4,2.0,20.0,49.3,0.050000000745058,936.6999992653728,,,,,
394.0,39,26,3,2.0,40.0,31.23,0.1500000059604644,1061.8199925541878,,,,,
394.0,39,38,3,2.0,30.0,263.5,0.0,7905.0,,,,,
394.0,39,40,3,2.0,60.0,18.4,0.1500000059604644,938.3999934196472,,,,,
394.0,39,62,3,2.0,25.0,49.3,0.1500000059604644,1047.6249926537275,,,,,
395.0,49,32,7,3.0,20.0,32.0,0.0,640.0,,,,,
395.0,49,41,7,3.0,20.0,9.65,0.0,193.0,,,,,
395.0,12,43,2,3.0,7.0,46.0,0.0,322.0,,,,,
395.0,12,75,2,3.0,20.0,7.75,0.0,155.0,,,,,
395.0,65,56,3,2.0,30.0,38.0,0.0,1140.0,,,,,
396.0,75,35,1,1.0,20.0,18.0,0.0,360.0,,,,,
396.0,75,51,1,1.0,6.0,53.0,0.0,318.0,,,,,
396.0,82,62,6,3.0,3.0,49.3,0.0,147.89999999999998,,,,,
396.0,82,70,6,3.0,6.0,15.0,0.0,90.0,,,,,
397.0,46,11,5,2.0,20.0,21.0,0.1000000014901161,377.9999993741512,,,,,
397.0,46,57,5,2.0,15.0,19.5,0.0,292.5,,,,,
397.0,46,59,5,2.0,40.0,55.0,0.1000000014901161,1979.9999967217443,,,,,
397.0,46,77,5,2.0,15.0,13.0,0.1000000014901161,175.49999970942736,,,,,
397.0,24,41,8,1.0,12.0,9.65,0.0,115.8,,,,,
397.0,24,70,8,1.0,9.0,15.0,0.0,135.0,,,,,
397.0,17,26,1,1.0,12.0,31.23,0.0,374.76,,,,,
397.0,17,53,1,1.0,20.0,32.8,0.0,656.0,,,,,
398.0,7,31,6,1.0,35.0,12.5,0.0,437.5,,,,,
398.0,7,57,6,1.0,15.0,19.5,0.0,292.5,,,,,
398.0,9,10,1,2.0,15.0,31.0,0.0,465.0,,,,,
398.0,9,39,1,2.0,21.0,18.0,0.0,378.0,,,,,
399.0,64,20,9,1.0,5.0,81.0,0.0,405.0,,,,,
399.0,64,38,9,1.0,2.0,263.5,0.0,527.0,,,,,
399.0,38,2,9,1.0,10.0,19.0,0.0,190.0,,,,,
399.0,38,8,9,1.0,20.0,40.0,0.0,800.0,,,,,
399.0,38,13,9,1.0,10.0,6.0,0.0,60.0,,,,,
399.0,38,60,9,1.0,21.0,34.0,0.0,714.0,,,,,
399.0,81,6,4,2.0,6.0,25.0,0.0,150.0,,,,,
399.0,81,39,4,2.0,28.0,18.0,0.0,504.0,,,,,
399.0,81,60,4,2.0,30.0,34.0,0.0,1020.0,,,,,
399.0,81,68,4,2.0,24.0,12.5,0.0,300.0,,,,,
400.0,70,19,3,2.0,2.0,9.2,0.0,18.4,,,,,
400.0,70,35,3,2.0,8.0,18.0,0.0,144.0,,,,,
400.0,70,38,3,2.0,8.0,263.5,0.0,2108.0,,,,,
400.0,70,43,3,2.0,9.0,46.0,0.0,414.0,,,,,
400.0,41,13,2,2.0,3.0,6.0,0.2000000029802322,14.39999994635582,,,,,
400.0,41,25,2,2.0,10.0,14.0,0.2000000029802322,111.99999958276749,,,,,
400.0,41,44,2,2.0,16.0,19.45,0.2000000029802322,248.9599990725517,,,,,
400.0,41,64,2,2.0,3.0,33.25,0.0,99.75,,,,,
401.0,56,7,6,2.0,20.0,30.0,0.1000000014901161,539.9999991059303,,,,,
401.0,56,31,6,2.0,9.0,12.5,0.1000000014901161,101.24999983236194,,,,,
401.0,56,53,6,2.0,9.0,32.8,0.1000000014901161,265.6799995601177,,,,,
401.0,81,29,1,3.0,8.0,123.79,0.050000000745058,940.803999262154,,,,,
401.0,81,30,1,3.0,20.0,25.89,0.050000000745058,491.9099996142089,,,,,
401.0,1,59,1,3.0,15.0,55.0,0.0,825.0,,,,,
401.0,1,77,1,3.0,2.0,13.0,0.2000000029802322,20.79999992251396,,,,,
402.0,20,22,7,1.0,52.0,21.0,0.0,1092.0,,,,,
402.0,20,35,7,1.0,6.0,18.0,0.0,108.0,,,,,
402.0,20,57,7,1.0,24.0,19.5,0.0,468.0,,,,,
402.0,20,60,7,1.0,60.0,34.0,0.0,2040.0,,,,,
402.0,20,64,7,1.0,30.0,33.25,0.0,997.5,,,,,
402.0,5,13,9,3.0,6.0,6.0,0.0,36.0,,,,,
402.0,5,40,9,3.0,25.0,18.4,0.0,460.0,,,,,
402.0,5,47,9,3.0,40.0,9.5,0.25,285.0,,,,,
402.0,5,76,9,3.0,21.0,18.0,0.25,283.5,,,,,
403.0,47,1,3,3.0,4.0,18.0,0.25,54.0,,,,,
403.0,47,18,3,3.0,25.0,62.5,0.25,1171.875,,,,,
403.0,47,36,3,3.0,50.0,19.0,0.25,712.5,,,,,
403.0,81,58,3,3.0,30.0,13.25,0.1000000014901161,357.74999940767884,,,,,
403.0,81,72,3,3.0,15.0,34.8,0.1000000014901161,469.7999992221594,,,,,
403.0,47,25,4,2.0,6.0,14.0,0.2000000029802322,67.19999974966049,,,,,
403.0,47,39,4,2.0,10.0,18.0,0.2000000029802322,143.9999994635582,,,,,
404.0,76,10,5,2.0,16.0,31.0,0.0,496.0,,,,,
404.0,76,56,5,2.0,30.0,38.0,0.0,1140.0,,,,,
404.0,76,59,5,2.0,50.0,55.0,0.0,2750.0,,,,,
404.0,76,77,5,2.0,15.0,13.0,0.0,195.0,,,,,
404.0,80,11,1,3.0,15.0,21.0,0.0,315.0,,,,,
404.0,80,43,1,3.0,5.0,46.0,0.0,230.0,,,,,
404.0,80,68,1,3.0,20.0,12.5,0.0,250.0,,,,,
404.0,80,70,1,3.0,12.0,15.0,0.0,180.0,,,,,
405.0,84,51,4,2.0,4.0,53.0,0.25,159.0,,,,,
405.0,59,22,8,2.0,35.0,21.0,0.0,735.0,,,,,
405.0,63,23,8,1.0,70.0,9.0,0.1000000014901161,566.9999990612268,,,,,
405.0,63,35,8,1.0,25.0,18.0,0.1000000014901161,404.99999932944775,,,,,
405.0,63,42,8,1.0,42.0,14.0,0.1000000014901161,529.1999991238117,,,,,
405.0,63,58,8,1.0,60.0,13.25,0.1000000014901161,715.4999988153577,,,,,
405.0,63,64,8,1.0,48.0,33.25,0.0,1596.0,,,,,
406.0,76,4,2,3.0,21.0,22.0,0.0,462.0,,,,,
406.0,76,70,2,3.0,30.0,15.0,0.0,450.0,,,,,
406.0,76,74,2,3.0,20.0,10.0,0.0,200.0,,,,,
406.0,71,1,4,3.0,80.0,18.0,0.2000000029802322,1151.9999957084656,,,,,
406.0,71,19,4,3.0,12.0,9.2,0.2000000029802322,88.31999967098236,,,,,
406.0,71,37,4,3.0,60.0,26.0,0.2000000029802322,1247.9999953508377,,,,,
406.0,71,45,4,3.0,36.0,9.5,0.2000000029802322,273.5999989807606,,,,,
406.0,71,60,4,3.0,45.0,34.0,0.2000000029802322,1223.999995440245,,,,,
406.0,71,71,4,3.0,55.0,21.5,0.2000000029802322,945.9999964758754,,,,,
407.0,16,5,7,2.0,30.0,21.35,0.0,640.5,,,,,
407.0,16,9,7,2.0,3.0,97.0,0.0,291.0,,,,,
407.0,39,3,9,2.0,49.0,10.0,0.0,490.0,,,,,
407.0,39,26,9,2.0,18.0,31.23,0.1500000059604644,477.8189966493845,,,,,
407.0,84,25,1,1.0,20.0,14.0,0.1500000059604644,237.99999833106995,,,,,
407.0,84,33,1,1.0,4.0,2.5,0.1500000059604644,8.499999940395355,,,,,
407.0,84,70,1,1.0,30.0,15.0,0.1500000059604644,382.499997317791,,,,,
408.0,67,2,5,1.0,5.0,19.0,0.050000000745058,90.24999992921948,,,,,
408.0,67,25,5,1.0,10.0,14.0,0.050000000745058,132.99999989569187,,,,,
408.0,67,57,5,1.0,10.0,19.5,0.050000000745058,185.24999985471368,,,,,
408.0,67,59,5,1.0,42.0,55.0,0.050000000745058,2194.499998278916,,,,,
408.0,65,2,8,1.0,15.0,19.0,0.0,285.0,,,,,
408.0,65,17,8,1.0,6.0,39.0,0.0,234.0,,,,,
408.0,65,62,8,1.0,50.0,49.3,0.0,2465.0,,,,,
409.0,6,18,9,2.0,10.0,62.5,0.0,625.0,,,,,
409.0,20,10,3,2.0,100.0,31.0,0.1500000059604644,2634.99998152256,,,,,
409.0,20,13,3,2.0,65.0,6.0,0.1500000059604644,331.49999767541885,,,,,
409.0,55,16,3,1.0,50.0,17.45,0.0,872.5,,,,,
409.0,55,31,3,1.0,14.0,12.5,0.0,175.0,,,,,
409.0,55,56,3,1.0,24.0,38.0,0.0,912.0,,,,,
409.0,55,65,3,1.0,15.0,21.05,0.1500000059604644,268.38749811798334,,,,,
410.0,3,2,3,2.0,20.0,19.0,0.0,380.0,,,,,
410.0,3,42,3,2.0,20.0,14.0,0.0,280.0,,,,,
410.0,5,3,8,2.0,30.0,10.0,0.0,300.0,,,,,
410.0,5,26,8,2.0,35.0,31.23,0.25,819.7874999999999,,,,,
410.0,5,29,8,2.0,10.0,123.79,0.25,928.425,,,,,
411.0,40,7,2,1.0,5.0,30.0,0.0,150.0,,,,,
411.0,40,27,2,1.0,10.0,43.9,0.0,439.0,,,,,
411.0,40,70,2,1.0,4.0,15.0,0.0,60.0,,,,,
411.0,25,24,1,2.0,40.0,4.5,0.25,135.0,,,,,
411.0,25,54,1,2.0,35.0,7.45,0.25,195.5625,,,,,
411.0,25,64,1,2.0,30.0,33.25,0.25,748.125,,,,,
411.0,26,51,3,3.0,3.0,53.0,0.0,159.0,,,,,
411.0,26,76,3,3.0,20.0,18.0,0.0,360.0,,,,,
412.0,89,17,4,2.0,42.0,39.0,0.0,1638.0,,,,,
412.0,89,18,4,2.0,20.0,62.5,0.0,1250.0,,,,,
412.0,89,21,4,2.0,40.0,10.0,0.0,400.0,,,,,
412.0,89,33,4,2.0,35.0,2.5,0.0,87.5,,,,,
412.0,89,62,4,2.0,3.0,49.3,0.0,147.89999999999998,,,,,
412.0,44,11,8,2.0,25.0,21.0,0.0,525.0,,,,,
412.0,44,52,8,2.0,8.0,7.0,0.0,56.0,,,,,
413.0,35,1,4,2.0,20.0,18.0,0.1500000059604644,305.9999978542328,,,,,
413.0,35,58,4,2.0,12.0,13.25,0.1500000059604644,135.14999905228615,,,,,
413.0,4,35,4,2.0,4.0,18.0,0.0,72.0,,,,,
413.0,4,67,4,2.0,15.0,14.0,0.0,210.0,,,,,
413.0,63,38,2,1.0,60.0,263.5,0.050000000745058,15019.499988220632,,,,,
413.0,63,39,2,1.0,80.0,18.0,0.050000000745058,1367.9999989271164,,,,,
414.0,5,2,5,1.0,21.0,19.0,0.25,299.25,,,,,
414.0,5,24,5,1.0,6.0,4.5,0.25,20.25,,,,,
414.0,5,30,5,1.0,40.0,25.89,0.25,776.6999999999999,,,,,
414.0,48,53,6,1.0,3.0,32.8,0.0,98.4,,,,,
415.0,62,26,7,2.0,20.0,31.23,0.0,624.6,,,,,
415.0,62,35,7,2.0,30.0,18.0,0.0,540.0,,,,,
415.0,62,49,7,2.0,42.0,20.0,0.1000000014901161,755.9999987483025,,,,,
415.0,72,1,5,1.0,40.0,18.0,0.0,720.0,,,,,
415.0,72,11,5,1.0,10.0,21.0,0.0,210.0,,,,,
415.0,72,23,5,1.0,50.0,9.0,0.0,450.0,,,,,
415.0,72,68,5,1.0,20.0,12.5,0.0,250.0,,,,,
415.0,91,35,5,3.0,3.0,18.0,0.0,54.0,,,,,
415.0,91,51,5,3.0,2.0,53.0,0.0,106.0,,,,,
416.0,9,6,9,2.0,50.0,25.0,0.050000000745058,1187.4999990686774,,,,,
416.0,9,16,9,2.0,12.0,17.45,0.050000000745058,198.92999984398483,,,,,
416.0,9,17,9,2.0,16.0,39.0,0.050000000745058,592.7999995350838,,,,,
416.0,30,55,5,2.0,10.0,24.0,0.050000000745058,227.9999998211861,,,,,
416.0,30,62,5,2.0,20.0,49.3,0.050000000745058,936.6999992653728,,,,,
416.0,30,64,5,2.0,15.0,33.25,0.050000000745058,473.8124996284023,,,,,
416.0,30,65,5,2.0,21.0,21.05,0.050000000745058,419.9474996706471,,,,,
417.0,90,21,4,1.0,20.0,10.0,0.0,200.0,,,,,
417.0,90,28,4,1.0,3.0,45.6,0.0,136.8,,,,,
417.0,30,10,5,2.0,10.0,31.0,0.0,310.0,,,,,
417.0,5,19,4,2.0,25.0,9.2,0.0,230.0,,,,,
417.0,5,47,4,2.0,21.0,9.5,0.1000000014901161,179.54999970272183,,,,,
417.0,5,49,4,2.0,15.0,20.0,0.0,300.0,,,,,
418.0,9,46,7,3.0,21.0,12.0,0.0,252.0,,,,,
418.0,9,64,7,3.0,20.0,33.25,0.0,665.0,,,,,
418.0,67,16,1,1.0,30.0,17.45,0.25,392.625,,,,,
418.0,67,18,1,1.0,25.0,62.5,0.0,1562.5,,,,,
419.0,63,20,4,1.0,20.0,81.0,0.050000000745058,1538.999998793006,,,,,
419.0,90,40,3,3.0,12.0,18.4,0.0,220.8,,,,,
419.0,90,65,3,3.0,10.0,21.05,0.0,210.5,,,,,
419.0,90,76,3,3.0,10.0,18.0,0.0,180.0,,,,,
419.0,24,23,7,1.0,30.0,9.0,0.2000000029802322,215.9999991953373,,,,,
419.0,24,61,7,1.0,30.0,28.5,0.2000000029802322,683.9999974519014,,,,,
419.0,24,70,7,1.0,50.0,15.0,0.2000000029802322,599.9999977648258,,,,,
420.0,12,73,4,1.0,10.0,15.0,0.0,150.0,,,,,
420.0,71,42,4,3.0,25.0,14.0,0.0,350.0,,,,,
420.0,71,49,4,3.0,20.0,20.0,0.1500000059604644,339.9999976158142,,,,,
420.0,71,54,4,3.0,32.0,7.45,0.1500000059604644,202.63999857902527,,,,,
421.0,48,24,8,3.0,8.0,4.5,0.0,36.0,,,,,
421.0,45,21,4,2.0,40.0,10.0,0.050000000745058,379.9999997019768,,,,,
421.0,45,56,4,2.0,21.0,38.0,0.050000000745058,758.0999994054437,,,,,
421.0,45,65,4,2.0,12.0,21.05,0.050000000745058,239.96999981179837,,,,,
421.0,76,2,6,3.0,20.0,19.0,0.0,380.0,,,,,
421.0,76,24,6,3.0,12.0,4.5,0.0,54.0,,,,,
421.0,76,70,6,3.0,30.0,15.0,0.0,450.0,,,,,
421.0,76,77,6,3.0,25.0,13.0,0.0,325.0,,,,,
422.0,34,10,1,1.0,70.0,31.0,0.0,2170.0,,,,,
422.0,34,31,1,1.0,35.0,12.5,0.0,437.5,,,,,
422.0,34,77,1,1.0,40.0,13.0,0.0,520.0,,,,,
422.0,29,25,8,3.0,5.0,14.0,0.0,70.0,,,,,
423.0,30,2,1,2.0,20.0,19.0,0.0,380.0,,,,,
423.0,30,68,1,2.0,18.0,12.5,0.0,225.0,,,,,
423.0,65,11,9,3.0,40.0,21.0,0.0,840.0,,,,,
423.0,65,38,9,3.0,40.0,263.5,0.0,10540.0,,,,,
423.0,18,17,7,1.0,15.0,39.0,0.0,585.0,,,,,
423.0,18,34,7,1.0,10.0,14.0,0.0,140.0,,,,,
423.0,18,41,7,1.0,14.0,9.65,0.0,135.1,,,,,
424.0,44,30,7,2.0,15.0,25.89,0.050000000745058,368.9324997106567,,,,,
424.0,50,59,4,2.0,40.0,55.0,0.050000000745058,2089.9999983608723,,,,,
425.0,39,8,9,2.0,30.0,40.0,0.0,1200.0,,,,,
425.0,39,24,9,2.0,10.0,4.5,0.0,45.0,,,,,
425.0,39,29,9,2.0,24.0,123.79,0.0,2970.96,,,,,
425.0,39,30,9,2.0,35.0,25.89,0.0,906.15,,,,,
425.0,39,36,9,2.0,20.0,19.0,0.0,380.0,,,,,
425.0,71,13,1,1.0,28.0,6.0,0.050000000745058,159.59999987483025,,,,,
425.0,71,69,1,1.0,50.0,36.0,0.050000000745058,1709.9999986588955,,,,,
425.0,71,75,1,1.0,120.0,7.75,0.050000000745058,883.499999307096,,,,,
425.0,20,24,3,1.0,110.0,4.5,0.0,495.0,,,,,
425.0,20,39,3,1.0,45.0,18.0,0.0,810.0,,,,,
425.0,20,40,3,1.0,91.0,18.4,0.0,1674.4,,,,,
425.0,20,60,3,1.0,100.0,34.0,0.0,3400.0,,,,,
426.0,50,45,7,3.0,15.0,9.5,0.0,142.5,,,,,
426.0,50,56,7,3.0,16.0,38.0,0.0,608.0,,,,,
426.0,37,29,3,2.0,80.0,123.79,0.0,9903.2,,,,,
426.0,37,30,3,2.0,36.0,25.89,0.0,932.04,,,,,
427.0,54,13,4,2.0,5.0,6.0,0.0,30.0,,,,,
427.0,46,39,5,3.0,8.0,18.0,0.1500000059604644,122.39999914169312,,,,,
427.0,88,70,1,2.0,3.0,15.0,0.25,33.75,,,,,
428.0,35,41,4,1.0,30.0,9.65,0.0,289.5,,,,,
428.0,35,71,4,1.0,30.0,21.5,0.0,645.0,,,,,
428.0,24,55,1,1.0,30.0,24.0,0.1500000059604644,611.9999957084656,,,,,
428.0,24,62,1,1.0,6.0,49.3,0.1500000059604644,251.42999823689456,,,,,
429.0,34,13,3,3.0,40.0,6.0,0.0,240.0,,,,,
429.0,34,65,3,3.0,21.0,21.05,0.0,442.05,,,,,
429.0,34,68,3,3.0,20.0,12.5,0.0,250.0,,,,,
429.0,89,58,3,3.0,15.0,13.25,0.0,198.75,,,,,
429.0,89,62,3,3.0,35.0,49.3,0.0,1725.5,,,,,
429.0,88,1,9,2.0,20.0,18.0,0.050000000745058,341.9999997317791,,,,,
430.0,91,61,4,3.0,15.0,28.5,0.0,427.5,,,,,
430.0,74,75,6,3.0,14.0,7.75,0.0,108.5,,,,,
431.0,66,7,4,2.0,20.0,30.0,0.050000000745058,569.9999995529652,,,,,
431.0,66,52,4,2.0,14.0,7.0,0.050000000745058,93.09999992698432,,,,,
431.0,70,7,1,2.0,12.0,30.0,0.0,360.0,,,,,
431.0,70,16,1,2.0,15.0,17.45,0.0,261.75,,,,,
431.0,70,41,1,2.0,5.0,9.65,0.0,48.25,,,,,
431.0,90,19,1,3.0,12.0,9.2,0.0,110.4,,,,,
431.0,90,49,1,3.0,10.0,20.0,0.0,200.0,,,,,
431.0,90,61,1,3.0,5.0,28.5,0.0,142.5,,,,,
431.0,30,1,3,1.0,10.0,18.0,0.0,180.0,,,,,
431.0,30,17,3,1.0,12.0,39.0,0.0,468.0,,,,,
431.0,30,67,3,1.0,15.0,14.0,0.0,210.0,,,,,
431.0,37,11,2,2.0,40.0,21.0,0.25,630.0,,,,,
431.0,37,29,2,2.0,60.0,123.79,0.25,5570.55,,,,,
431.0,62,4,4,1.0,30.0,22.0,0.25,495.0,,,,,
431.0,62,33,4,1.0,40.0,2.5,0.25,75.0,,,,,
431.0,62,58,4,1.0,15.0,13.25,0.0,198.75,,,,,
432.0,62,71,6,1.0,25.0,21.5,0.0,537.5,,,,,
432.0,80,17,2,2.0,10.0,39.0,0.0,390.0,,,,,
432.0,80,33,2,2.0,30.0,2.5,0.0,75.0,,,,,
432.0,80,54,2,2.0,10.0,7.45,0.0,74.5,,,,,
432.0,64,16,1,2.0,6.0,17.45,0.0,104.7,,,,,
432.0,64,32,1,2.0,6.0,32.0,0.0,192.0,,,,,
432.0,64,57,1,2.0,20.0,19.5,0.0,390.0,,,,,
433.0,69,30,4,2.0,1.0,25.89,0.0,25.89,,,,,
433.0,69,60,4,2.0,10.0,34.0,0.0,340.0,,,,,
433.0,10,1,3,3.0,60.0,18.0,0.25,810.0,,,,,
433.0,10,60,3,3.0,25.0,34.0,0.25,637.5,,,,,
433.0,47,16,2,2.0,24.0,17.45,0.0,418.8,,,,,
433.0,47,25,2,2.0,24.0,14.0,0.0,336.0,,,,,
433.0,47,40,2,2.0,20.0,18.4,0.0,368.0,,,,,
434.0,4,50,4,2.0,24.0,16.25,0.0,390.0,,,,,
434.0,83,35,1,1.0,10.0,18.0,0.0,180.0,,,,,
434.0,83,63,1,1.0,40.0,43.9,0.0,1756.0,,,,,
434.0,34,17,5,3.0,15.0,39.0,0.0,585.0,,,,,
434.0,34,24,5,3.0,35.0,4.5,0.0,157.5,,,,,
434.0,41,42,7,3.0,10.0,14.0,0.2000000029802322,111.99999958276749,,,,,
434.0,41,43,7,3.0,10.0,46.0,0.2000000029802322,367.9999986290932,,,,,
434.0,41,67,7,3.0,24.0,14.0,0.2000000029802322,268.799998998642,,,,,
435.0,5,10,3,2.0,20.0,31.0,0.1000000014901161,557.999999076128,,,,,
435.0,5,28,3,2.0,30.0,45.6,0.1000000014901161,1231.1999979615211,,,,,
435.0,5,75,3,2.0,6.0,7.75,0.0,46.5,,,,,
435.0,34,36,3,1.0,25.0,19.0,0.1500000059604644,403.7499971687794,,,,,
435.0,34,52,3,1.0,12.0,7.0,0.1500000059604644,71.39999949932098,,,,,
435.0,2,11,4,3.0,2.0,21.0,0.0,42.0,,,,,
435.0,2,13,4,3.0,10.0,6.0,0.0,60.0,,,,,
435.0,2,19,4,3.0,7.0,9.2,0.0,64.39999999999999,,,,,
435.0,2,72,4,3.0,10.0,34.8,0.0,348.0,,,,,
436.0,40,20,4,1.0,5.0,81.0,0.0,405.0,,,,,
436.0,40,52,4,1.0,5.0,7.0,0.0,35.0,,,,,
436.0,40,76,4,1.0,20.0,18.0,0.0,360.0,,,,,
436.0,29,47,1,1.0,5.0,9.5,0.0,47.5,,,,,
436.0,29,76,1,1.0,5.0,18.0,0.0,90.0,,,,,
436.0,25,21,6,1.0,60.0,10.0,0.0,600.0,,,,,
436.0,25,75,6,1.0,49.0,7.75,0.0,379.75,,,,,
436.0,25,77,6,1.0,15.0,13.0,0.0,195.0,,,,,
437.0,76,21,4,3.0,36.0,10.0,0.0,360.0,,,,,
437.0,76,27,4,3.0,25.0,43.9,0.0,1097.5,,,,,
437.0,76,55,4,3.0,25.0,24.0,0.2000000029802322,479.9999982118607,,,,,
437.0,76,58,4,3.0,30.0,13.25,0.2000000029802322,317.9999988153577,,,,,
437.0,68,13,4,2.0,42.0,6.0,0.1500000059604644,214.19999849796292,,,,,
437.0,68,57,4,2.0,30.0,19.5,0.0,585.0,,,,,
437.0,9,16,8,1.0,30.0,17.45,0.1000000014901161,471.1499992199242,,,,,
437.0,9,62,8,1.0,14.0,49.3,0.1000000014901161,621.1799989715217,,,,,
437.0,9,72,8,1.0,16.0,34.8,0.0,556.8,,,,,
437.0,9,75,8,1.0,20.0,7.75,0.1000000014901161,139.499999769032,,,,,
437.0,38,53,6,3.0,2.0,32.8,0.0,65.6,,,,,
437.0,38,61,6,3.0,30.0,28.5,0.0,855.0,,,,,
438.0,44,6,3,3.0,20.0,25.0,0.0,500.0,,,,,
438.0,88,1,4,3.0,21.0,18.0,0.0,378.0,,,,,
438.0,88,18,4,3.0,4.0,62.5,0.25,187.5,,,,,
438.0,88,23,4,3.0,8.0,9.0,0.25,54.0,,,,,
438.0,32,36,3,2.0,30.0,19.0,0.2000000029802322,455.9999983012676,,,,,
439.0,12,28,7,3.0,8.0,45.6,0.0,364.8,,,,,
439.0,12,34,7,3.0,20.0,14.0,0.0,280.0,,,,,
439.0,63,13,3,2.0,20.0,6.0,0.25,90.0,,,,,
439.0,63,43,3,2.0,24.0,46.0,0.25,828.0,,,,,
439.0,63,60,3,2.0,49.0,34.0,0.25,1249.5,,,,,
439.0,63,71,3,2.0,35.0,21.5,0.25,564.375,,,,,
439.0,49,2,2,2.0,10.0,19.0,0.1500000059604644,161.49999886751175,,,,,
439.0,49,67,2,2.0,40.0,14.0,0.1500000059604644,475.9999966621399,,,,,
440.0,9,7,8,3.0,8.0,30.0,0.0,240.0,,,,,
440.0,9,13,8,3.0,20.0,6.0,0.0,120.0,,,,,
440.0,71,31,7,2.0,44.0,12.5,0.25,412.5,,,,,
440.0,71,62,7,2.0,30.0,49.3,0.25,1109.25,,,,,
440.0,71,68,7,2.0,80.0,12.5,0.25,750.0,,,,,
440.0,71,72,7,2.0,50.0,34.8,0.0,1739.9999999999998,,,,,
440.0,66,49,9,3.0,28.0,20.0,0.0,560.0,,,,,
440.0,11,13,4,2.0,15.0,6.0,0.0,90.0,,,,,
440.0,11,22,4,2.0,21.0,21.0,0.0,441.0,,,,,
440.0,11,46,4,2.0,15.0,12.0,0.0,180.0,,,,,
441.0,10,11,6,3.0,5.0,21.0,0.25,78.75,,,,,
441.0,10,44,6,3.0,18.0,19.45,0.25,262.575,,,,,
441.0,10,56,6,3.0,18.0,38.0,0.0,684.0,,,,,
441.0,52,13,4,1.0,20.0,6.0,0.0,120.0,,,,,
441.0,52,31,4,1.0,10.0,12.5,0.0,125.0,,,,,
441.0,83,10,1,2.0,25.0,31.0,0.0,775.0,,,,,
441.0,83,24,1,2.0,25.0,4.5,0.0,112.5,,,,,
441.0,83,77,1,2.0,40.0,13.0,0.0,520.0,,,,,
442.0,11,59,3,2.0,4.0,55.0,0.0,220.0,,,,,
442.0,30,50,3,3.0,9.0,16.25,0.0,146.25,,,,,
442.0,30,51,3,3.0,40.0,53.0,0.0,2120.0,,,,,
442.0,30,55,3,3.0,4.0,24.0,0.0,96.0,,,,,
442.0,10,6,2,3.0,12.0,25.0,0.0,300.0,,,,,
442.0,10,10,2,3.0,30.0,31.0,0.0,930.0,,,,,
442.0,10,17,2,3.0,6.0,39.0,0.0,234.0,,,,,
442.0,10,62,2,3.0,60.0,49.3,0.0,2958.0,,,,,
443.0,49,4,1,2.0,5.0,22.0,0.0,110.0,,,,,
443.0,68,33,9,2.0,15.0,2.5,0.050000000745058,35.62499997206032,,,,,
443.0,68,41,9,2.0,6.0,9.65,0.050000000745058,55.00499995686114,,,,,
443.0,68,75,9,2.0,50.0,7.75,0.050000000745058,368.12499971129,,,,,
443.0,1,6,1,1.0,16.0,25.0,0.050000000745058,379.9999997019768,,,,,
443.0,1,28,1,1.0,2.0,45.6,0.0,91.2,,,,,
